date,1. open,2. high,3. low,4. close,5. volume
2021-09-01 17:33:00,153.09,153.14,153.09,153.14,1187.0
2021-09-01 17:32:00,153.01,153.13,153.0,153.13,2709.0
2021-09-01 17:31:00,153.0,153.15,152.98,153.0001,15947.0
2021-09-01 17:30:00,153.1,153.13,153.1,153.1,4334.0
2021-09-01 17:29:00,153.1,153.11,153.08,153.11,3468.0
2021-09-01 17:28:00,153.08,153.11,153.0,153.1,4478.0
2021-09-01 17:27:00,152.98,153.0,152.95,153.0,5548.0
2021-09-01 17:26:00,152.88,152.96,152.8,152.96,14197.0
2021-09-01 17:25:00,152.77,152.89,152.76,152.84,15437.0
2021-09-01 17:24:00,152.73,152.77,152.7,152.77,4253.0
2021-09-01 17:23:00,152.7,152.75,152.7,152.75,1005.0
2021-09-01 17:22:00,152.66,152.7,152.66,152.7,5227.0
2021-09-01 17:21:00,152.65,152.65,152.6499,152.6499,1153.0
2021-09-01 17:20:00,152.64,152.65,152.64,152.64,1887.0
2021-09-01 17:19:00,152.64,152.64,152.64,152.64,677.0
2021-09-01 17:17:00,152.59,152.6,152.59,152.6,1611.0
2021-09-01 17:15:00,152.64,152.64,152.59,152.59,797.0
2021-09-01 17:13:00,152.63,152.63,152.63,152.63,514.0
2021-09-01 17:12:00,152.62,152.64,152.62,152.62,1811.0
2021-09-01 17:11:00,152.62,152.62,152.59,152.61,1639.0
2021-09-01 17:10:00,152.61,152.64,152.59,152.59,1703.0
2021-09-01 17:09:00,152.6,152.6,152.6,152.6,477.0
2021-09-01 17:08:00,152.63,152.63,152.6,152.6,2748.0
2021-09-01 17:07:00,152.63,152.64,152.63,152.6301,1429.0
2021-09-01 17:06:00,152.63,152.64,152.51,152.64,53515.0
2021-09-01 17:05:00,152.61,152.63,152.61,152.63,862.0
2021-09-01 17:04:00,152.62,152.65,152.6,152.61,1480.0
2021-09-01 17:03:00,152.6,152.61,152.6,152.6,4658.0
2021-09-01 17:02:00,152.57,152.59,152.57,152.59,1640.0
2021-09-01 17:01:00,152.57,152.57,152.57,152.57,283.0
2021-09-01 17:00:00,152.55,152.55,152.54,152.54,1106.0
2021-09-01 16:59:00,152.54,152.56,152.54,152.56,652.0
2021-09-01 16:58:00,152.54,152.54,152.54,152.54,388.0
2021-09-01 16:57:00,152.56,152.56,152.56,152.56,210.0
2021-09-01 16:56:00,152.57,152.57,152.56,152.56,2758.0
2021-09-01 16:54:00,152.57,152.57,152.5,152.56,4032.0
2021-09-01 16:53:00,152.5699,152.57,152.56,152.57,2983.0
2021-09-01 16:52:00,152.56,152.56,152.55,152.55,2077.0
2021-09-01 16:51:00,152.5,152.58,152.49,152.56,7245.0
2021-09-01 16:50:00,152.51,152.51,152.51,152.51,4035.0
2021-09-01 16:49:00,152.55,152.55,152.52,152.52,984.0
2021-09-01 16:48:00,152.58,152.59,152.58,152.58,2032.0
2021-09-01 16:46:00,152.58,152.58,152.58,152.58,832.0
2021-09-01 16:45:00,152.5999,152.5999,152.5999,152.5999,513.0
2021-09-01 16:44:00,152.6,152.6,152.6,152.6,287.0
2021-09-01 16:43:00,152.58,152.58,152.58,152.58,735.0
2021-09-01 16:42:00,152.58,152.6,152.58,152.58,2765.0
2021-09-01 16:41:00,152.6,152.6,152.58,152.58,5366.0
2021-09-01 16:40:00,152.58,152.6,152.58,152.6,861.0
2021-09-01 16:39:00,152.58,152.59,152.58,152.58,2910.0
2021-09-01 16:38:00,152.57,152.57,152.57,152.57,549.0
2021-09-01 16:37:00,152.58,152.58,152.58,152.58,1494.0
2021-09-01 16:36:00,152.56,152.56,152.56,152.56,411.0
2021-09-01 16:35:00,152.57,152.58,152.57,152.58,727.0
2021-09-01 16:34:00,152.56,152.58,152.56,152.58,673.0
2021-09-01 16:33:00,152.58,152.58,152.58,152.58,323.0
2021-09-01 16:32:00,152.575,152.58,152.57,152.58,1017.0
2021-09-01 16:31:00,152.57,152.57,152.57,152.57,392.0
2021-09-01 16:30:00,152.58,152.58,152.58,152.58,654.0
2021-09-01 16:29:00,152.58,152.58,152.57,152.57,574.0
2021-09-01 16:28:00,152.58,152.58,152.58,152.58,195.0
2021-09-01 16:27:00,152.59,152.59,152.58,152.58,839.0
2021-09-01 16:26:00,152.59,152.59,152.59,152.59,216.0
2021-09-01 16:25:00,152.59,152.59,152.58,152.59,1943.0
2021-09-01 16:24:00,152.56,152.56,152.56,152.56,1055.0
2021-09-01 16:23:00,152.58,152.59,152.58,152.59,685.0
2021-09-01 16:22:00,152.59,152.59,152.57,152.57,1609.0
2021-09-01 16:21:00,152.55,152.59,152.55,152.59,2821.0
2021-09-01 16:20:00,152.56,152.56,152.56,152.56,886.0
2021-09-01 16:19:00,152.51,152.52,152.51,152.52,1094.0
2021-09-01 16:18:00,152.52,152.55,152.51,152.51,1672.0
2021-09-01 16:16:00,152.6,152.6,152.51,152.51,5550.0
2021-09-01 16:15:00,152.6,152.6,152.59,152.6,2885.0
2021-09-01 16:14:00,152.58,152.59,152.55,152.59,1392.0
2021-09-01 16:13:00,152.55,152.55,152.54,152.54,5617.0
2021-09-01 16:12:00,152.58,152.59,152.55,152.55,2204.0
2021-09-01 16:11:00,152.58,152.58,152.51,152.58,1011.0
2021-09-01 16:10:00,152.56,152.59,152.51,152.58,71747.0
2021-09-01 16:09:00,152.57,152.57,152.51,152.51,24155.0
2021-09-01 16:08:00,152.59,152.59,152.54,152.54,1130.0
2021-09-01 16:07:00,152.58,152.59,152.52,152.52,9946.0
2021-09-01 16:06:00,152.51,152.55,152.51,152.55,21415.0
2021-09-01 16:05:00,152.5,152.51,152.5,152.51,346727.0
2021-09-01 16:04:00,152.495,152.5,152.49,152.49,4512.0
2021-09-01 16:03:00,152.5,152.51,152.49,152.49,293189.0
2021-09-01 16:02:00,152.51,152.51,152.5,152.5,340900.0
2021-09-01 16:01:00,152.51,152.55,152.5,152.52,132676.0
2021-09-01 16:00:00,152.485,152.56,152.46,152.54,931540.0
2021-09-01 15:59:00,152.46,152.5,152.43,152.49,544766.0
2021-09-01 15:58:00,152.45,152.47,152.4,152.46,369298.0
2021-09-01 15:57:00,152.44,152.47,152.42,152.44,387769.0
2021-09-01 15:56:00,152.43,152.46,152.385,152.44,520909.0
2021-09-01 15:55:00,152.45,152.47,152.34,152.4299,542351.0
2021-09-01 15:54:00,152.49,152.5,152.431,152.445,372239.0
2021-09-01 15:53:00,152.475,152.53,152.47,152.495,205479.0
2021-09-01 15:52:00,152.51,152.56,152.415,152.475,379343.0
2021-09-01 15:51:00,152.59,152.6,152.42,152.52,489362.0
2021-09-01 15:50:00,152.5614,152.605,152.56,152.585,163128.0
2021-09-01 15:49:00,152.605,152.62,152.51,152.5616,153205.0
2021-09-01 15:48:00,152.595,152.61,152.54,152.605,198961.0
2021-09-01 15:47:00,152.609,152.66,152.59,152.595,184747.0
2021-09-01 15:46:00,152.5799,152.608,152.485,152.6,204671.0
2021-09-01 15:45:00,152.5,152.61,152.5,152.571,153327.0
2021-09-01 15:44:00,152.62,152.62,152.46,152.505,196446.0
2021-09-01 15:43:00,152.575,152.65,152.5701,152.625,216836.0
2021-09-01 15:42:00,152.5817,152.597,152.52,152.58,166599.0
2021-09-01 15:41:00,152.48,152.6199,152.4751,152.585,221894.0
2021-09-01 15:40:00,152.615,152.6199,152.455,152.48,294989.0
2021-09-01 15:39:00,152.61,152.63,152.5701,152.615,199686.0
2021-09-01 15:38:00,152.725,152.73,152.5613,152.615,365951.0
2021-09-01 15:37:00,152.809,152.8097,152.72,152.72,214281.0
2021-09-01 15:36:00,152.72,152.81,152.71,152.8072,191039.0
2021-09-01 15:35:00,152.7279,152.75,152.69,152.715,205096.0
2021-09-01 15:34:00,152.74,152.77,152.71,152.72,191391.0
2021-09-01 15:33:00,152.86,152.8617,152.74,152.7401,282382.0
2021-09-01 15:32:00,152.95,152.96,152.83,152.86,168761.0
2021-09-01 15:31:00,152.955,152.97,152.92,152.95,178511.0
2021-09-01 15:30:00,153.045,153.055,152.9519,152.955,112788.0
2021-09-01 15:29:00,153.035,153.06,153.03,153.0499,55598.0
2021-09-01 15:28:00,153.055,153.08,153.025,153.035,85894.0
2021-09-01 15:27:00,153.02,153.06,152.985,153.055,118003.0
2021-09-01 15:26:00,153.025,153.04,152.995,153.015,114437.0
2021-09-01 15:25:00,153.12,153.14,153.02,153.03,124488.0
2021-09-01 15:24:00,153.1,153.12,153.0601,153.119,88568.0
2021-09-01 15:23:00,153.095,153.13,153.07,153.1079,108003.0
2021-09-01 15:22:00,153.125,153.125,153.07,153.095,108298.0
2021-09-01 15:21:00,153.14,153.175,153.07,153.13,165833.0
2021-09-01 15:20:00,153.07,153.16,153.07,153.1487,201160.0
2021-09-01 15:19:00,153.04,153.08,153.035,153.07,89676.0
2021-09-01 15:18:00,153.0699,153.08,153.0,153.049,105150.0
2021-09-01 15:17:00,153.05,153.1,153.03,153.0699,115498.0
2021-09-01 15:16:00,152.965,153.05,152.95,153.035,139522.0
2021-09-01 15:15:00,152.935,152.975,152.9299,152.96,115951.0
2021-09-01 15:14:00,152.9228,152.95,152.91,152.9312,111143.0
2021-09-01 15:13:00,152.9,152.94,152.87,152.925,126698.0
2021-09-01 15:12:00,152.81,152.91,152.79,152.9,275606.0
2021-09-01 15:11:00,152.88,152.9,152.8,152.8,138172.0
2021-09-01 15:10:00,152.8501,152.92,152.85,152.875,96310.0
2021-09-01 15:09:00,152.93,152.93,152.85,152.85,97416.0
2021-09-01 15:08:00,152.9,152.96,152.835,152.9399,187009.0
2021-09-01 15:07:00,153.005,153.035,152.9,152.905,109048.0
2021-09-01 15:06:00,152.9582,153.05,152.9582,153.0099,142194.0
2021-09-01 15:05:00,152.945,152.99,152.945,152.9558,95531.0
2021-09-01 15:04:00,152.88,153.0,152.869,152.945,141680.0
2021-09-01 15:03:00,152.9001,152.9299,152.86,152.88,113941.0
2021-09-01 15:02:00,152.84,152.94,152.84,152.905,150745.0
2021-09-01 15:01:00,152.8802,152.885,152.82,152.835,142455.0
2021-09-01 15:00:00,152.855,152.91,152.8,152.89,158409.0
2021-09-01 14:59:00,152.9,152.91,152.845,152.855,101290.0
2021-09-01 14:58:00,152.98,152.98,152.89,152.895,114302.0
2021-09-01 14:57:00,153.035,153.04,152.98,152.9871,79368.0
2021-09-01 14:56:00,153.045,153.058,153.01,153.035,93454.0
2021-09-01 14:55:00,153.0,153.05,152.98,153.045,89166.0
2021-09-01 14:54:00,153.055,153.0556,152.951,153.0,147236.0
2021-09-01 14:53:00,153.0978,153.0978,153.03,153.055,87876.0
2021-09-01 14:52:00,153.035,153.1,153.035,153.095,117174.0
2021-09-01 14:51:00,153.025,153.07,152.995,153.035,113327.0
2021-09-01 14:50:00,153.09,153.135,153.02,153.02,103471.0
2021-09-01 14:49:00,153.07,153.15,153.07,153.0895,117984.0
2021-09-01 14:48:00,153.105,153.1307,153.06,153.08,86339.0
2021-09-01 14:47:00,153.145,153.145,153.0987,153.1,99205.0
2021-09-01 14:46:00,153.1357,153.18,153.12,153.14,141386.0
2021-09-01 14:45:00,153.0572,153.15,153.0401,153.135,185591.0
2021-09-01 14:44:00,153.02,153.06,152.98,153.0501,85248.0
2021-09-01 14:43:00,153.065,153.07,152.99,153.025,150463.0
2021-09-01 14:42:00,153.03,153.09,153.02,153.0699,133753.0
2021-09-01 14:41:00,152.89,153.1099,152.89,153.035,237802.0
2021-09-01 14:40:00,152.825,152.92,152.8117,152.9,143178.0
2021-09-01 14:39:00,152.9399,152.9399,152.78,152.825,177749.0
2021-09-01 14:38:00,152.9701,153.0,152.9,152.9356,143321.0
2021-09-01 14:37:00,152.845,152.99,152.835,152.98,205326.0
2021-09-01 14:36:00,152.97,152.97,152.835,152.841,206825.0
2021-09-01 14:35:00,153.1499,153.1499,152.93,152.9601,409609.0
2021-09-01 14:34:00,153.15,153.215,153.13,153.1422,285001.0
2021-09-01 14:33:00,153.22,153.25,153.1501,153.1599,168012.0
2021-09-01 14:32:00,153.2499,153.3,153.22,153.225,117161.0
2021-09-01 14:31:00,153.2101,153.285,153.21,153.2413,118488.0
2021-09-01 14:30:00,153.275,153.275,153.2,153.2199,137127.0
2021-09-01 14:29:00,153.285,153.285,153.25,153.275,70761.0
2021-09-01 14:28:00,153.31,153.34,153.2735,153.2801,79837.0
2021-09-01 14:27:00,153.31,153.34,153.28,153.315,109422.0
2021-09-01 14:26:00,153.2701,153.3199,153.26,153.31,112389.0
2021-09-01 14:25:00,153.335,153.36,153.23,153.27,129580.0
2021-09-01 14:24:00,153.28,153.34,153.24,153.33,119513.0
2021-09-01 14:23:00,153.32,153.32,153.23,153.27,187287.0
2021-09-01 14:22:00,153.375,153.39,153.325,153.325,79930.0
2021-09-01 14:21:00,153.3311,153.39,153.321,153.38,128547.0
2021-09-01 14:20:00,153.46,153.46,153.31,153.34,252667.0
2021-09-01 14:19:00,153.47,153.485,153.45,153.46,79641.0
2021-09-01 14:18:00,153.535,153.535,153.45,153.475,103929.0
2021-09-01 14:17:00,153.515,153.54,153.505,153.535,31557.0
2021-09-01 14:16:00,153.525,153.56,153.505,153.52,98078.0
2021-09-01 14:15:00,153.5207,153.53,153.51,153.52,54297.0
2021-09-01 14:14:00,153.515,153.53,153.49,153.52,89396.0
2021-09-01 14:13:00,153.485,153.53,153.475,153.515,230914.0
2021-09-01 14:12:00,153.485,153.5,153.48,153.49,44971.0
2021-09-01 14:11:00,153.47,153.5062,153.445,153.49,109772.0
2021-09-01 14:10:00,153.51,153.5134,153.41,153.465,228169.0
2021-09-01 14:09:00,153.5399,153.5399,153.51,153.5152,89379.0
2021-09-01 14:08:00,153.575,153.58,153.5,153.53,127784.0
2021-09-01 14:07:00,153.5838,153.6,153.57,153.5768,73131.0
2021-09-01 14:06:00,153.64,153.64,153.58,153.585,103981.0
2021-09-01 14:05:00,153.63,153.67,153.6201,153.64,49794.0
2021-09-01 14:04:00,153.7,153.705,153.62,153.625,116847.0
2021-09-01 14:03:00,153.7,153.7301,153.693,153.703,38646.0
2021-09-01 14:02:00,153.7338,153.74,153.68,153.6932,61496.0
2021-09-01 14:01:00,153.7935,153.8,153.72,153.73,73561.0
2021-09-01 14:00:00,153.815,153.8573,153.79,153.795,74708.0
2021-09-01 13:59:00,153.8518,153.87,153.8183,153.8183,90828.0
2021-09-01 13:58:00,153.83,153.885,153.8119,153.855,83378.0
2021-09-01 13:57:00,153.71,153.83,153.71,153.83,98075.0
2021-09-01 13:56:00,153.6701,153.715,153.665,153.7043,45474.0
2021-09-01 13:55:00,153.7,153.71,153.65,153.675,79513.0
2021-09-01 13:54:00,153.7201,153.7799,153.71,153.71,45856.0
2021-09-01 13:53:00,153.76,153.78,153.72,153.725,50315.0
2021-09-01 13:52:00,153.725,153.77,153.72,153.765,50124.0
2021-09-01 13:51:00,153.72,153.7578,153.7,153.7272,67039.0
2021-09-01 13:50:00,153.72,153.7358,153.71,153.7183,44215.0
2021-09-01 13:49:00,153.7201,153.73,153.7,153.725,41609.0
2021-09-01 13:48:00,153.79,153.809,153.73,153.735,75638.0
2021-09-01 13:47:00,153.815,153.85,153.795,153.795,40147.0
2021-09-01 13:46:00,153.79,153.84,153.785,153.81,73952.0
2021-09-01 13:45:00,153.765,153.8,153.765,153.796,66840.0
2021-09-01 13:44:00,153.79,153.8099,153.75,153.76,56866.0
2021-09-01 13:43:00,153.7329,153.805,153.7228,153.782,105989.0
2021-09-01 13:42:00,153.7006,153.735,153.695,153.735,58254.0
2021-09-01 13:41:00,153.73,153.74,153.7,153.71,74002.0
2021-09-01 13:40:00,153.7699,153.7699,153.72,153.7392,85287.0
2021-09-01 13:39:00,153.755,153.78,153.75,153.7642,64747.0
2021-09-01 13:38:00,153.735,153.755,153.7201,153.755,74874.0
2021-09-01 13:37:00,153.8108,153.82,153.73,153.7337,71830.0
2021-09-01 13:36:00,153.839,153.839,153.781,153.815,79550.0
2021-09-01 13:35:00,153.8599,153.86,153.83,153.835,48195.0
2021-09-01 13:34:00,153.9001,153.9022,153.84,153.859,62676.0
2021-09-01 13:33:00,153.865,153.94,153.865,153.9028,84971.0
2021-09-01 13:32:00,153.896,153.9,153.835,153.865,78445.0
2021-09-01 13:31:00,153.93,153.93,153.88,153.895,51720.0
2021-09-01 13:30:00,153.8991,153.949,153.891,153.9299,80703.0
2021-09-01 13:29:00,153.8899,153.9,153.86,153.895,65576.0
2021-09-01 13:28:00,153.9511,153.9511,153.85,153.885,133643.0
2021-09-01 13:27:00,153.97,153.99,153.94,153.957,81355.0
2021-09-01 13:26:00,153.99,153.99,153.94,153.98,169810.0
2021-09-01 13:25:00,153.945,154.005,153.887,153.985,255713.0
2021-09-01 13:24:00,153.86,153.95,153.85,153.9499,130349.0
2021-09-01 13:23:00,153.77,153.88,153.77,153.8499,129965.0
2021-09-01 13:22:00,153.7188,153.775,153.71,153.77,56151.0
2021-09-01 13:21:00,153.78,153.78,153.7,153.7189,107063.0
2021-09-01 13:20:00,153.8001,153.81,153.78,153.78,113439.0
2021-09-01 13:19:00,153.795,153.82,153.78,153.81,63962.0
2021-09-01 13:18:00,153.785,153.815,153.7723,153.8,149558.0
2021-09-01 13:17:00,153.66,153.8,153.66,153.79,101853.0
2021-09-01 13:16:00,153.625,153.67,153.625,153.6699,66153.0
2021-09-01 13:15:00,153.6101,153.64,153.6,153.63,66110.0
2021-09-01 13:14:00,153.61,153.625,153.5601,153.62,77165.0
2021-09-01 13:13:00,153.58,153.62,153.55,153.61,118986.0
2021-09-01 13:12:00,153.7,153.74,153.5899,153.5899,221767.0
2021-09-01 13:11:00,153.7368,153.7368,153.68,153.7099,88271.0
2021-09-01 13:10:00,153.78,153.79,153.7,153.7385,116846.0
2021-09-01 13:09:00,153.7999,153.7999,153.741,153.785,123064.0
2021-09-01 13:08:00,153.7757,153.83,153.7601,153.7999,102968.0
2021-09-01 13:07:00,153.82,153.83,153.76,153.775,126592.0
2021-09-01 13:06:00,153.8301,153.84,153.781,153.82,182571.0
2021-09-01 13:05:00,153.68,153.84,153.675,153.8319,191301.0
2021-09-01 13:04:00,153.66,153.68,153.64,153.68,127438.0
2021-09-01 13:03:00,153.6612,153.6801,153.65,153.655,87856.0
2021-09-01 13:02:00,153.6656,153.69,153.65,153.656,87599.0
2021-09-01 13:01:00,153.66,153.69,153.63,153.66,167531.0
2021-09-01 13:00:00,153.71,153.72,153.66,153.665,72113.0
2021-09-01 12:59:00,153.765,153.765,153.6703,153.7001,131404.0
2021-09-01 12:58:00,153.7229,153.79,153.68,153.7648,172767.0
2021-09-01 12:57:00,153.75,153.76,153.72,153.72,44421.0
2021-09-01 12:56:00,153.781,153.82,153.72,153.7581,87855.0
2021-09-01 12:55:00,153.74,153.81,153.735,153.7823,85546.0
2021-09-01 12:54:00,153.741,153.775,153.73,153.745,68359.0
2021-09-01 12:53:00,153.802,153.802,153.65,153.745,177074.0
2021-09-01 12:52:00,153.84,153.87,153.8,153.8031,74845.0
2021-09-01 12:51:00,153.841,153.88,153.83,153.845,99932.0
2021-09-01 12:50:00,153.825,153.86,153.78,153.84,118882.0
2021-09-01 12:49:00,153.925,153.94,153.8223,153.8223,163071.0
2021-09-01 12:48:00,153.9,153.95,153.9,153.925,120947.0
2021-09-01 12:47:00,153.8364,153.92,153.83,153.9001,133946.0
2021-09-01 12:46:00,153.815,153.84,153.76,153.83,139061.0
2021-09-01 12:45:00,153.79,153.84,153.76,153.81,162650.0
2021-09-01 12:44:00,153.74,153.8,153.69,153.795,158026.0
2021-09-01 12:43:00,153.7637,153.77,153.73,153.7412,69788.0
2021-09-01 12:42:00,153.7731,153.81,153.74,153.76,80800.0
2021-09-01 12:41:00,153.8,153.8,153.76,153.775,76322.0
2021-09-01 12:40:00,153.7899,153.8,153.74,153.79,109767.0
2021-09-01 12:39:00,153.84,153.85,153.75,153.785,148333.0
2021-09-01 12:38:00,153.894,153.935,153.84,153.84,113051.0
2021-09-01 12:37:00,153.93,153.95,153.87,153.897,112300.0
2021-09-01 12:36:00,153.98,153.98,153.92,153.925,106045.0
2021-09-01 12:35:00,153.935,154.0,153.93,153.97,153889.0
2021-09-01 12:34:00,153.905,153.94,153.882,153.9306,121492.0
2021-09-01 12:33:00,153.8588,153.91,153.83,153.9049,172759.0
2021-09-01 12:32:00,153.9782,153.9782,153.83,153.8599,178267.0
2021-09-01 12:31:00,154.0219,154.0299,153.93,153.97,158638.0
2021-09-01 12:30:00,154.04,154.08,154.02,154.02,162677.0
2021-09-01 12:29:00,154.015,154.06,153.98,154.0409,197916.0
2021-09-01 12:28:00,154.09,154.1088,154.01,154.015,118336.0
2021-09-01 12:27:00,154.095,154.12,154.02,154.0801,136578.0
2021-09-01 12:26:00,154.125,154.23,154.03,154.0999,227396.0
2021-09-01 12:25:00,154.115,154.145,154.0901,154.122,109003.0
2021-09-01 12:24:00,154.135,154.16,154.1025,154.1159,103197.0
2021-09-01 12:23:00,154.279,154.2799,154.1301,154.135,147535.0
2021-09-01 12:22:00,154.295,154.295,154.24,154.28,50801.0
2021-09-01 12:21:00,154.295,154.345,154.2401,154.29,111288.0
2021-09-01 12:20:00,154.255,154.2999,154.255,154.2902,61234.0
2021-09-01 12:19:00,154.25,154.28,154.23,154.26,93828.0
2021-09-01 12:18:00,154.255,154.28,154.22,154.24,100567.0
2021-09-01 12:17:00,154.2999,154.3,154.23,154.2526,138380.0
2021-09-01 12:16:00,154.245,154.295,154.2,154.295,150800.0
2021-09-01 12:15:00,154.33,154.33,154.24,154.245,193982.0
2021-09-01 12:14:00,154.39,154.4099,154.32,154.325,59259.0
2021-09-01 12:13:00,154.375,154.4,154.36,154.3816,93905.0
2021-09-01 12:12:00,154.38,154.4033,154.32,154.375,129908.0
2021-09-01 12:11:00,154.45,154.48,154.37,154.38,100579.0
2021-09-01 12:10:00,154.415,154.49,154.405,154.4401,117690.0
2021-09-01 12:09:00,154.3699,154.43,154.365,154.41,89108.0
2021-09-01 12:08:00,154.38,154.4,154.36,154.3699,86693.0
2021-09-01 12:07:00,154.4693,154.475,154.38,154.385,90210.0
2021-09-01 12:06:00,154.56,154.56,154.405,154.4601,146993.0
2021-09-01 12:05:00,154.57,154.62,154.55,154.5592,100579.0
2021-09-01 12:04:00,154.5199,154.58,154.5,154.57,79593.0
2021-09-01 12:03:00,154.5,154.5499,154.48,154.515,55905.0
2021-09-01 12:02:00,154.555,154.57,154.47,154.5,107535.0
2021-09-01 12:01:00,154.5001,154.59,154.4701,154.55,93523.0
2021-09-01 12:00:00,154.5592,154.57,154.49,154.5,84211.0
2021-09-01 11:59:00,154.425,154.6,154.415,154.5501,164794.0
2021-09-01 11:58:00,154.49,154.49,154.4,154.429,170772.0
2021-09-01 11:57:00,154.48,154.5699,154.46,154.495,119256.0
2021-09-01 11:56:00,154.4837,154.51,154.455,154.4821,82576.0
2021-09-01 11:55:00,154.5,154.51,154.45,154.4862,100278.0
2021-09-01 11:54:00,154.61,154.61,154.49,154.51,72958.0
2021-09-01 11:53:00,154.6601,154.661,154.59,154.6089,63549.0
2021-09-01 11:52:00,154.59,154.68,154.59,154.665,118065.0
2021-09-01 11:51:00,154.555,154.66,154.5301,154.59,135699.0
2021-09-01 11:50:00,154.56,154.58,154.54,154.5501,143592.0
2021-09-01 11:49:00,154.5539,154.5699,154.47,154.5617,227773.0
2021-09-01 11:48:00,154.66,154.66,154.53,154.555,174994.0
2021-09-01 11:47:00,154.7324,154.7324,154.652,154.66,88091.0
2021-09-01 11:46:00,154.71,154.74,154.7,154.74,88214.0
2021-09-01 11:45:00,154.7875,154.7875,154.71,154.715,63763.0
2021-09-01 11:44:00,154.82,154.885,154.78,154.78,79297.0
2021-09-01 11:43:00,154.825,154.8599,154.82,154.821,70403.0
2021-09-01 11:42:00,154.775,154.835,154.7201,154.83,95172.0
2021-09-01 11:41:00,154.76,154.8099,154.74,154.7737,57062.0
2021-09-01 11:40:00,154.845,154.8591,154.75,154.7641,79019.0
2021-09-01 11:39:00,154.775,154.89,154.76,154.85,104202.0
2021-09-01 11:38:00,154.72,154.7778,154.71,154.775,109423.0
2021-09-01 11:37:00,154.735,154.735,154.68,154.715,129621.0
2021-09-01 11:36:00,154.8,154.815,154.72,154.73,94161.0
2021-09-01 11:35:00,154.8239,154.87,154.795,154.8087,71474.0
2021-09-01 11:34:00,154.895,154.91,154.79,154.83,122155.0
2021-09-01 11:33:00,154.885,154.94,154.87,154.8961,166665.0
2021-09-01 11:32:00,154.795,154.91,154.7901,154.89,162678.0
2021-09-01 11:31:00,154.675,154.8,154.64,154.8,133114.0
2021-09-01 11:30:00,154.775,154.78,154.65,154.67,127885.0
2021-09-01 11:29:00,154.7499,154.81,154.73,154.77,126436.0
2021-09-01 11:28:00,154.77,154.775,154.685,154.75,156679.0
2021-09-01 11:27:00,154.815,154.84,154.74,154.77,106842.0
2021-09-01 11:26:00,154.79,154.82,154.75,154.815,122296.0
2021-09-01 11:25:00,154.875,154.92,154.79,154.795,178980.0
2021-09-01 11:24:00,154.9005,154.91,154.835,154.8775,141536.0
2021-09-01 11:23:00,154.8204,154.95,154.81,154.9099,557825.0
2021-09-01 11:22:00,154.87,154.89,154.811,154.8276,107875.0
2021-09-01 11:21:00,154.83,154.86,154.735,154.86,136805.0
2021-09-01 11:20:00,154.8647,154.91,154.82,154.835,200005.0
2021-09-01 11:19:00,154.801,154.87,154.7,154.8699,254760.0
2021-09-01 11:18:00,154.8599,154.89,154.8,154.81,180528.0
2021-09-01 11:17:00,154.8392,154.86,154.81,154.855,148810.0
2021-09-01 11:16:00,154.77,154.84,154.73,154.835,179003.0
2021-09-01 11:15:00,154.74,154.7985,154.69,154.7766,179830.0
2021-09-01 11:14:00,154.665,154.75,154.66,154.74,176841.0
2021-09-01 11:13:00,154.62,154.685,154.61,154.6615,117552.0
2021-09-01 11:12:00,154.6315,154.66,154.6186,154.62,86345.0
2021-09-01 11:11:00,154.54,154.68,154.53,154.64,175027.0
2021-09-01 11:10:00,154.59,154.59,154.53,154.545,109677.0
2021-09-01 11:09:00,154.515,154.59,154.49,154.585,144918.0
2021-09-01 11:08:00,154.495,154.52,154.45,154.515,152320.0
2021-09-01 11:07:00,154.4582,154.5,154.42,154.4977,133264.0
2021-09-01 11:06:00,154.42,154.5,154.39,154.455,173034.0
2021-09-01 11:05:00,154.4301,154.44,154.39,154.4223,175917.0
2021-09-01 11:04:00,154.495,154.4979,154.43,154.435,139767.0
2021-09-01 11:03:00,154.595,154.61,154.46,154.495,172576.0
2021-09-01 11:02:00,154.6147,154.63,154.54,154.6,103209.0
2021-09-01 11:01:00,154.54,154.63,154.5301,154.61,180383.0
2021-09-01 11:00:00,154.5728,154.59,154.52,154.53,115756.0
2021-09-01 10:59:00,154.4948,154.585,154.4819,154.58,142425.0
2021-09-01 10:58:00,154.635,154.6374,154.48,154.49,207700.0
2021-09-01 10:57:00,154.6499,154.69,154.59,154.635,115082.0
2021-09-01 10:56:00,154.585,154.675,154.5601,154.64,149095.0
2021-09-01 10:55:00,154.615,154.64,154.5,154.585,253994.0
2021-09-01 10:54:00,154.8096,154.81,154.6,154.617,195626.0
2021-09-01 10:53:00,154.8,154.865,154.74,154.805,206430.0
2021-09-01 10:52:00,154.895,154.98,154.755,154.805,275260.0
2021-09-01 10:51:00,154.9422,154.95,154.87,154.9,169860.0
2021-09-01 10:50:00,154.835,154.97,154.1515,154.9422,266558.0
2021-09-01 10:49:00,154.88,154.88,154.81,154.8347,167132.0
2021-09-01 10:48:00,154.9009,154.92,154.845,154.88,243293.0
2021-09-01 10:47:00,154.8754,154.95,154.87,154.9091,351968.0
2021-09-01 10:46:00,154.845,154.88,154.78,154.88,235124.0
2021-09-01 10:45:00,154.875,154.925,154.81,154.8455,237810.0
2021-09-01 10:44:00,154.64,154.9,154.635,154.88,412013.0
